"Unidade";"Grupo Base";"Nome Grupo";"Fonte Recurso";"Recolhimento";"Data";"Situacao";"Guia";"Data Guia";"Valor";"Finalidade";
"EEFE    - Escola de Educação Física e Esporte";"179";"Convênios";"Taxas";"02013432/2014";"26/05/2014";"Recolhido";"01078/2014";"20/05/2014";"440,00";"Curso de Especialização - Nutrição Aplicada ao Exercício Fisico - 3a. Edição - 2013 - 2014";
"EEFE    - Escola de Educação Física e Esporte";"000";"Básica";"Taxas";"02013483/2014";"26/05/2014";"Recolhido";"01079/2014";"20/05/2014";"300,00";"Curso de Especialização em Aprendizagem  Motora - CEAM 2014 / 2015 - 8a. Edição.
";
"EEFE    - Escola de Educação Física e Esporte";"179";"Convênios";"Taxas";"02013700/2014";"26/05/2014";"Recolhido";"01080/2014";"20/05/2014";"1.050,00";"Curso de Especialização - Treinamento da Força: Da Saúde ao Alto Rendimento - 2013/2014";
"EEFE    - Escola de Educação Física e Esporte";"179";"Convênios";"Taxas";"02013700/2014";"26/05/2014";"Recolhido";"01081/2014";"20/05/2014";"350,00";"Curso de Especialização - Treinamento da Força: Da Saúde ao Alto Rendimento - 2013/2014";
"EEFE    - Escola de Educação Física e Esporte";"179";"Convênios";"Taxas";"02013700/2014";"26/05/2014";"Recolhido";"01082/2014";"20/05/2014";"350,00";"Curso de Especialização - Treinamento da Força: Da Saúde ao Alto Rendimento - 2013/2014";
"EEFE    - Escola de Educação Física e Esporte";"179";"Convênios";"Taxas";"02034324/2014";"28/05/2014";"Recolhido";"01083/2014";"21/05/2014";"440,00";"Curso de Especialização - Nutrição Aplicada ao Exercício Fisico - 3a. Edição - 2013 - 2014";
"EEFE    - Escola de Educação Física e Esporte";"179";"Convênios";"Taxas";"02034340/2014";"28/05/2014";"Recolhido";"01084/2014";"21/05/2014";"175,00";"Curso de Especialização - Treinamento da Força: Da Saúde ao Alto Rendimento - 2013/2014";
"EEFE    - Escola de Educação Física e Esporte";"179";"Convênios";"Taxas";"02034359/2014";"28/05/2014";"Recolhido";"01085/2014";"21/05/2014";"85,50";"Curso de Especialização em Aprendizagem  Motora - CEAM 2013 / 2014 - 7a. Edição.
";
"EEFE    - Escola de Educação Física e Esporte";"179";"Convênios";"Taxas";"02034359/2014";"28/05/2014";"Recolhido";"01086/2014";"21/05/2014";"285,00";"Curso de Especialização em Aprendizagem  Motora - CEAM 2013 / 2014 - 7a. Edição.
";
"EEFE    - Escola de Educação Física e Esporte";"179";"Convênios";"Taxas";"02047973/2014";"28/05/2014";"Recolhido";"01087/2014";"22/05/2014";"142,50";"Curso de Especialização em Aprendizagem  Motora - CEAM 2013 / 2014 - 7a. Edição.
";
"EEFE    - Escola de Educação Física e Esporte";"179";"Convênios";"Taxas";"02048341/2014";"28/05/2014";"Recolhido";"01088/2014";"22/05/2014";"350,00";"Curso de Especialização - Treinamento da Força: Da Saúde ao Alto Rendimento - 2013/2014";
"EEFE    - Escola de Educação Física e Esporte";"179";"Convênios";"Taxas";"02048341/2014";"28/05/2014";"Recolhido";"01089/2014";"22/05/2014";"210,00";"Curso de Especialização - Treinamento da Força: Da Saúde ao Alto Rendimento - 2013/2014";
"EEFE    - Escola de Educação Física e Esporte";"179";"Convênios";"Taxas";"02048457/2014";"28/05/2014";"Recolhido";"01090/2014";"22/05/2014";"440,00";"Curso de Especialização - Nutrição Aplicada ao Exercício Fisico - 3a. Edição - 2013 - 2014";
"EEFE    - Escola de Educação Física e Esporte";"179";"Convênios";"Taxas";"02048457/2014";"28/05/2014";"Recolhido";"01091/2014";"22/05/2014";"220,00";"Curso de Especialização - Nutrição Aplicada ao Exercício Fisico - 3a. Edição - 2013 - 2014";
"EEFE    - Escola de Educação Física e Esporte";"179";"Convênios";"Taxas";"02048902/2014";"28/05/2014";"Recolhido";"01092/2014";"22/05/2014";"300,00";"Curso de Especialização em Aprendizagem  Motora - CEAM 2014 / 2015 - 8a. Edição.
";
"EEFE    - Escola de Educação Física e Esporte";"179";"Convênios";"Extensão sem Convênio Unidade";"02079808/2014";"28/05/2014";"Recolhido";"01093/2014";"26/05/2014";"210,00";"Curso de Especialização - Treinamento da Força: Da Saúde ao Alto Rendimento - 2013/2014";
"EEFE    - Escola de Educação Física e Esporte";"179";"Convênios";"Extensão sem Convênio Unidade";"02079808/2014";"28/05/2014";"Recolhido";"01094/2014";"26/05/2014";"350,00";"Curso de Especialização - Treinamento da Força: Da Saúde ao Alto Rendimento - 2013/2014";
"EEFE    - Escola de Educação Física e Esporte";"179";"Convênios";"Extensão sem Convênio Unidade";"02079808/2014";"28/05/2014";"Recolhido";"01095/2014";"26/05/2014";"700,00";"Curso de Especialização - Treinamento da Força: Da Saúde ao Alto Rendimento - 2013/2014";
"EEFE    - Escola de Educação Física e Esporte";"179";"Convênios";"Extensão sem Convênio Unidade";"02086162/2014";"28/05/2014";"Recolhido";"01096/2014";"26/05/2014";"440,00";"Curso de Especialização - Nutrição Aplicada ao Exercício Fisico - 3a. Edição - 2013 - 2014";
"EEFE    - Escola de Educação Física e Esporte";"179";"Convênios";"Extensão sem Convênio Unidade";"02086162/2014";"28/05/2014";"Recolhido";"01097/2014";"26/05/2014";"440,00";"Curso de Especialização - Nutrição Aplicada ao Exercício Fisico - 3a. Edição - 2013 - 2014";
"EEFE    - Escola de Educação Física e Esporte";"179";"Convênios";"Extensão sem Convênio Unidade";"02086162/2014";"28/05/2014";"Recolhido";"01098/2014";"26/05/2014";"440,00";"Curso de Especialização - Nutrição Aplicada ao Exercício Fisico - 3a. Edição - 2013 - 2014";
"EEFE    - Escola de Educação Física e Esporte";"179";"Convênios";"Extensão sem Convênio Unidade";"02086162/2014";"28/05/2014";"Recolhido";"01099/2014";"26/05/2014";"440,00";"Curso de Especialização - Nutrição Aplicada ao Exercício Fisico - 3a. Edição - 2013 - 2014";
"EEFE    - Escola de Educação Física e Esporte";"179";"Convênios";"Extensão sem Convênio Unidade";"02086219/2014";"28/05/2014";"Recolhido";"01100/2014";"26/05/2014";"150,00";"Curso de Especialização em Aprendizagem  Motora - CEAM 2014 / 2015 - 8a. Edição.
";
"EEFE    - Escola de Educação Física e Esporte";"179";"Convênios";"Extensão sem Convênio Unidade";"02086413/2014";"28/05/2014";"Recolhido";"01101/2014";"26/05/2014";"285,00";"CEAM-2013/2014 - 7a. Edição - Curso de Especialização em Aprendizagem  Motora
";
"EEFE    - Escola de Educação Física e Esporte";"179";"Convênios";"Extensão sem Convênio Unidade";"02106163/2014";"28/05/2014";"Recolhido";"01102/2014";"27/05/2014";"350,00";"Curso de Especialização - Treinamento da Força: Da Saúde ao Alto Rendimento - 2013/2014";
"EEFE    - Escola de Educação Física e Esporte";"179";"Convênios";"Extensão sem Convênio Unidade";"02106163/2014";"28/05/2014";"Recolhido";"01103/2014";"27/05/2014";"262,50";"Curso de Especialização - Treinamento da Força: Da Saúde ao Alto Rendimento - 2013/2014";
"EEFE    - Escola de Educação Física e Esporte";"179";"Convênios";"Extensão sem Convênio Unidade";"02106210/2014";"28/05/2014";"Recolhido";"01104/2014";"27/05/2014";"100,00";"CEAM-2013/2014 - 7a. Edição - Curso de Especialização em Aprendizagem  Motora
";
"EEFE    - Escola de Educação Física e Esporte";"179";"Convênios";"Extensão sem Convênio Unidade";"02106210/2014";"28/05/2014";"Recolhido";"01105/2014";"27/05/2014";"285,00";"CEAM-2013/2014 - 7a. Edição - Curso de Especialização em Aprendizagem  Motora
";
"EEFE    - Escola de Educação Física e Esporte";"179";"Convênios";"Extensão sem Convênio Unidade";"02106260/2014";"28/05/2014";"Recolhido";"01106/2014";"27/05/2014";"440,00";"Curso de Especialização - Nutrição Aplicada ao Exercício Fisico - 3a. Edição - 2013 - 2014";
"EEFE    - Escola de Educação Física e Esporte";"179";"Convênios";"Extensão sem Convênio Unidade";"02106260/2014";"28/05/2014";"Recolhido";"01107/2014";"27/05/2014";"440,00";"Curso de Especialização - Nutrição Aplicada ao Exercício Fisico - 3a. Edição - 2013 - 2014";
"EEFE    - Escola de Educação Física e Esporte";"000";"Básica";"Multas";"02169572/2014";"30/05/2014";"Recolhido";"01109/2014";"30/05/2014";"798,11";"Multa aplicada à liquidação 201402060651";
"EEFE    - Escola de Educação Física e Esporte";"179";"Convênios";"Extensão sem Convênio Unidade";"02343955/2014";"13/06/2014";"Recolhido";"01110/2014";"02/06/2014";"440,00";"Curso de Especialização - Nutrição Aplicada ao Exercício Fisico - 3a. Edição - 2013 - 2014";
"EEFE    - Escola de Educação Física e Esporte";"179";"Convênios";"Extensão sem Convênio Unidade";"02343955/2014";"13/06/2014";"Recolhido";"01111/2014";"02/06/2014";"440,00";"Curso de Especialização - Nutrição Aplicada ao Exercício Fisico - 3a. Edição - 2013 - 2014";
"EEFE    - Escola de Educação Física e Esporte";"179";"Convênios";"Extensão sem Convênio Unidade";"02343955/2014";"13/06/2014";"Recolhido";"01112/2014";"02/06/2014";"880,00";"Curso de Especialização - Nutrição Aplicada ao Exercício Fisico - 3a. Edição - 2013 - 2014";
"EEFE    - Escola de Educação Física e Esporte";"179";"Convênios";"Extensão sem Convênio Unidade";"02343955/2014";"13/06/2014";"Recolhido";"01113/2014";"02/06/2014";"440,00";"Curso de Especialização - Nutrição Aplicada ao Exercício Fisico - 3a. Edição - 2013 - 2014";
"EEFE    - Escola de Educação Física e Esporte";"179";"Convênios";"Extensão sem Convênio Unidade";"02343955/2014";"13/06/2014";"Recolhido";"01114/2014";"02/06/2014";"220,00";"Curso de Especialização - Nutrição Aplicada ao Exercício Fisico - 3a. Edição - 2013 - 2014";
"EEFE    - Escola de Educação Física e Esporte";"179";"Convênios";"Extensão sem Convênio Unidade";"02343637/2014";"13/06/2014";"Recolhido";"01115/2014";"02/06/2014";"350,00";"Curso de Especialização - Treinamento da Força: Da Saúde ao Alto Rendimento - 2013/2014";
"EEFE    - Escola de Educação Física e Esporte";"179";"Convênios";"Extensão sem Convênio Unidade";"02343858/2014";"13/06/2014";"Recolhido";"01116/2014";"02/06/2014";"570,00";"CEAM-2013/2014 - 7a. Edição - Curso de Especialização em Aprendizagem  Motora
";
"EEFE    - Escola de Educação Física e Esporte";"179";"Convênios";"Extensão sem Convênio Unidade";"02229494/2014";"03/06/2014";"Recolhido";"01117/2014";"03/06/2014";"150,00";"CEAM-2013/2014 - 7a. Edição - Curso de Especialização em Aprendizagem  Motora
";
"EEFE    - Escola de Educação Física e Esporte";"179";"Convênios";"Extensão sem Convênio Unidade";"02229567/2014";"03/06/2014";"Recolhido";"01118/2014";"03/06/2014";"440,00";"Curso de Especialização - Nutrição Aplicada ao Exercício Fisico - 3a. Edição - 2013 - 2014";
"EEFE    - Escola de Educação Física e Esporte";"179";"Convênios";"Extensão sem Convênio Unidade";"02229702/2014";"03/06/2014";"Recolhido";"01119/2014";"03/06/2014";"700,00";"Curso de Especialização - Treinamento da Força: Da Saúde ao Alto Rendimento - 2013/2014";
"EEFE    - Escola de Educação Física e Esporte";"179";"Convênios";"Extensão sem Convênio Unidade";"02229702/2014";"03/06/2014";"Recolhido";"01120/2014";"03/06/2014";"350,00";"Curso de Especialização - Treinamento da Força: Da Saúde ao Alto Rendimento - 2013/2014";
"EEFE    - Escola de Educação Física e Esporte";"179";"Convênios";"Extensão sem Convênio Unidade";"02343637/2014";"13/06/2014";"Recolhido";"01121/2014";"03/06/2014";"350,00";"Curso de Especialização - Treinamento da Força: Da Saúde ao Alto Rendimento - 2013/2014";
"EEFE    - Escola de Educação Física e Esporte";"179";"Convênios";"Extensão sem Convênio Unidade";"02343637/2014";"13/06/2014";"Recolhido";"01122/2014";"03/06/2014";"350,00";"Curso de Especialização - Treinamento da Força: Da Saúde ao Alto Rendimento - 2013/2014";
"EEFE    - Escola de Educação Física e Esporte";"179";"Convênios";"Extensão sem Convênio Unidade";"02343955/2014";"13/06/2014";"Recolhido";"01123/2014";"03/06/2014";"440,00";"Curso de Especialização - Nutrição Aplicada ao Exercício Fisico - 3a. Edição - 2013 - 2014";
"EEFE    - Escola de Educação Física e Esporte";"179";"Convênios";"Extensão sem Convênio Unidade";"02343955/2014";"13/06/2014";"Recolhido";"01124/2014";"03/06/2014";"1.320,00";"Curso de Especialização - Nutrição Aplicada ao Exercício Fisico - 3a. Edição - 2013 - 2014";
"EEFE    - Escola de Educação Física e Esporte";"000";"Básica";"Taxas";"02571648/2014";"27/06/2014";"Recolhido";"01125/2014";"04/06/2014";"19.170,66";"PAGAMENTO DE ALUGUEL - FUNDAÇÃO ZERBINI - INCOR - (ABRIL/2014)";
"EEFE    - Escola de Educação Física e Esporte";"179";"Convênios";"Extensão sem Convênio Unidade";"02343637/2014";"13/06/2014";"Recolhido";"01126/2014";"04/06/2014";"350,00";"Curso de Especialização - Treinamento da Força: Da Saúde ao Alto Rendimento - 2013/2014";
"EEFE    - Escola de Educação Física e Esporte";"179";"Convênios";"Extensão sem Convênio Unidade";"02343637/2014";"13/06/2014";"Recolhido";"01127/2014";"04/06/2014";"700,00";"Curso de Especialização - Treinamento da Força: Da Saúde ao Alto Rendimento - 2013/2014";
"EEFE    - Escola de Educação Física e Esporte";"000";"Básica";"Reembolsos";"02302973/2014";"02/06/2014";"Recolhido";"01128/2014";"02/06/2014";"987,47";"Devolução de saldo não utilizado em desembaraço alfandegário n.Pasta 121 /2012, empenho 1589347 E NEE Complementar 1374130,  processo 2012.1.730.39.8-EEFE.crédito 02.06.2014.";
"EEFE    - Escola de Educação Física e Esporte";"179";"Convênios";"Extensão sem Convênio Unidade";"02343858/2014";"13/06/2014";"Recolhido";"01129/2014";"06/06/2014";"570,00";"CEAM-2013/2014 - 7a. Edição - Curso de Especialização em Aprendizagem  Motora
";
"EEFE    - Escola de Educação Física e Esporte";"179";"Convênios";"Extensão sem Convênio Unidade";"02343955/2014";"13/06/2014";"Recolhido";"01130/2014";"06/06/2014";"440,00";"Curso de Especialização - Nutrição Aplicada ao Exercício Fisico - 3a. Edição - 2013 - 2014";
"EEFE    - Escola de Educação Física e Esporte";"179";"Convênios";"Extensão sem Convênio Unidade";"02343637/2014";"13/06/2014";"Recolhido";"01131/2014";"06/06/2014";"350,00";"Curso de Especialização - Treinamento da Força: Da Saúde ao Alto Rendimento - 2013/2014";
"EEFE    - Escola de Educação Física e Esporte";"179";"Convênios";"Extensão sem Convênio Unidade";"02343637/2014";"13/06/2014";"Recolhido";"01132/2014";"06/06/2014";"525,00";"Curso de Especialização - Treinamento da Força: Da Saúde ao Alto Rendimento - 2013/2014";
"EEFE    - Escola de Educação Física e Esporte";"000";"Básica";"Taxas";"02343092/2014";"13/06/2014";"Recolhido";"01133/2014";"09/06/2014";"150,00";"DOUTORADO";
"EEFE    - Escola de Educação Física e Esporte";"179";"Convênios";"Extensão sem Convênio Unidade";"02343637/2014";"13/06/2014";"Recolhido";"01134/2014";"09/06/2014";"350,00";"Curso de Especialização - Treinamento da Força: Da Saúde ao Alto Rendimento - 2013/2014";
"EEFE    - Escola de Educação Física e Esporte";"179";"Convênios";"Extensão sem Convênio Unidade";"02364880/2014";"13/06/2014";"Recolhido";"01135/2014";"09/06/2014";"300,00";"Curso de Especialização em Aprendizagem  Motora - CEAM 2014 / 2015 - 8a. Edição.
";
"EEFE    - Escola de Educação Física e Esporte";"179";"Convênios";"Extensão sem Convênio Unidade";"02364472/2014";"13/06/2014";"Recolhido";"01136/2014";"09/06/2014";"285,00";"CEAM-2013/2014 - 7a. Edição - Curso de Especialização em Aprendizagem  Motora
";
"EEFE    - Escola de Educação Física e Esporte";"179";"Convênios";"Extensão sem Convênio Unidade";"02364472/2014";"13/06/2014";"Recolhido";"01137/2014";"09/06/2014";"285,00";"CEAM-2013/2014 - 7a. Edição - Curso de Especialização em Aprendizagem  Motora
";
"EEFE    - Escola de Educação Física e Esporte";"179";"Convênios";"Extensão sem Convênio Unidade";"02363514/2014";"13/06/2014";"Recolhido";"01138/2014";"09/06/2014";"880,00";"Curso de Especialização - Nutrição Aplicada ao Exercício Fisico - 3a. Edição - 2013 - 2014";
"EEFE    - Escola de Educação Física e Esporte";"179";"Convênios";"Extensão sem Convênio Unidade";"02363514/2014";"13/06/2014";"Recolhido";"01139/2014";"09/06/2014";"220,00";"Curso de Especialização - Nutrição Aplicada ao Exercício Fisico - 3a. Edição - 2013 - 2014";
"EEFE    - Escola de Educação Física e Esporte";"179";"Convênios";"Extensão sem Convênio Unidade";"02363166/2014";"13/06/2014";"Recolhido";"01140/2014";"09/06/2014";"262,50";"Curso de Especialização - Treinamento da Força: Da Saúde ao Alto Rendimento - 2013/2014";
"EEFE    - Escola de Educação Física e Esporte";"179";"Convênios";"Extensão sem Convênio Unidade";"02571184/2014";"27/06/2014";"Recolhido";"01141/2014";"23/06/2014";"220,00";"Curso de Especialização - Nutrição Aplicada ao Exercício Fisico - 3a. Edição - 2013 - 2014";
"EEFE    - Escola de Educação Física e Esporte";"179";"Convênios";"Extensão sem Convênio Unidade";"02571184/2014";"27/06/2014";"Recolhido";"01142/2014";"23/06/2014";"1.320,00";"Curso de Especialização - Nutrição Aplicada ao Exercício Fisico - 3a. Edição - 2013 - 2014";
"EEFE    - Escola de Educação Física e Esporte";"179";"Convênios";"Extensão sem Convênio Unidade";"02571184/2014";"27/06/2014";"Recolhido";"01143/2014";"23/06/2014";"220,00";"Curso de Especialização - Nutrição Aplicada ao Exercício Fisico - 3a. Edição - 2013 - 2014";
"EEFE    - Escola de Educação Física e Esporte";"179";"Convênios";"Extensão sem Convênio Unidade";"02571184/2014";"27/06/2014";"Recolhido";"01144/2014";"23/06/2014";"220,00";"Curso de Especialização - Nutrição Aplicada ao Exercício Fisico - 3a. Edição - 2013 - 2014";
"EEFE    - Escola de Educação Física e Esporte";"179";"Convênios";"Extensão sem Convênio Unidade";"02571184/2014";"27/06/2014";"Recolhido";"01145/2014";"23/06/2014";"440,00";"Curso de Especialização - Nutrição Aplicada ao Exercício Fisico - 3a. Edição - 2013 - 2014";
"EEFE    - Escola de Educação Física e Esporte";"179";"Convênios";"Extensão sem Convênio Unidade";"02571184/2014";"27/06/2014";"Recolhido";"01146/2014";"23/06/2014";"440,00";"Curso de Especialização - Nutrição Aplicada ao Exercício Fisico - 3a. Edição - 2013 - 2014";
"EEFE    - Escola de Educação Física e Esporte";"179";"Convênios";"Extensão sem Convênio Unidade";"02571184/2014";"27/06/2014";"Recolhido";"01147/2014";"23/06/2014";"440,00";"Curso de Especialização - Nutrição Aplicada ao Exercício Fisico - 3a. Edição - 2013 - 2014";
"EEFE    - Escola de Educação Física e Esporte";"179";"Convênios";"Extensão sem Convênio Unidade";"02571184/2014";"27/06/2014";"Recolhido";"01148/2014";"23/06/2014";"440,00";"Curso de Especialização - Nutrição Aplicada ao Exercício Fisico - 3a. Edição - 2013 - 2014";
"EEFE    - Escola de Educação Física e Esporte";"179";"Convênios";"Extensão sem Convênio Unidade";"02571184/2014";"27/06/2014";"Recolhido";"01149/2014";"23/06/2014";"440,00";"Curso de Especialização - Nutrição Aplicada ao Exercício Fisico - 3a. Edição - 2013 - 2014";
"EEFE    - Escola de Educação Física e Esporte";"179";"Convênios";"Extensão sem Convênio Unidade";"02571184/2014";"27/06/2014";"Recolhido";"01150/2014";"23/06/2014";"440,00";"Curso de Especialização - Nutrição Aplicada ao Exercício Fisico - 3a. Edição - 2013 - 2014";
"EEFE    - Escola de Educação Física e Esporte";"179";"Convênios";"Extensão sem Convênio Unidade";"02571184/2014";"27/06/2014";"Recolhido";"01151/2014";"23/06/2014";"220,00";"Curso de Especialização - Nutrição Aplicada ao Exercício Fisico - 3a. Edição - 2013 - 2014";
"EEFE    - Escola de Educação Física e Esporte";"179";"Convênios";"Extensão sem Convênio Unidade";"02571184/2014";"27/06/2014";"Recolhido";"01152/2014";"23/06/2014";"440,00";"Curso de Especialização - Nutrição Aplicada ao Exercício Fisico - 3a. Edição - 2013 - 2014";
"EEFE    - Escola de Educação Física e Esporte";"179";"Convênios";"Extensão sem Convênio Unidade";"02571184/2014";"27/06/2014";"Recolhido";"01153/2014";"23/06/2014";"220,00";"Curso de Especialização - Nutrição Aplicada ao Exercício Fisico - 3a. Edição - 2013 - 2014";
"EEFE    - Escola de Educação Física e Esporte";"179";"Convênios";"Extensão sem Convênio Unidade";"02571184/2014";"27/06/2014";"Recolhido";"01154/2014";"23/06/2014";"440,00";"Curso de Especialização - Nutrição Aplicada ao Exercício Fisico - 3a. Edição - 2013 - 2014";
"EEFE    - Escola de Educação Física e Esporte";"179";"Convênios";"Extensão sem Convênio Unidade";"02571184/2014";"27/06/2014";"Recolhido";"01155/2014";"23/06/2014";"440,00";"Curso de Especialização - Nutrição Aplicada ao Exercício Fisico - 3a. Edição - 2013 - 2014";
"EEFE    - Escola de Educação Física e Esporte";"179";"Convênios";"Extensão sem Convênio Unidade";"02571184/2014";"27/06/2014";"Recolhido";"01156/2014";"23/06/2014";"440,00";"Curso de Especialização - Nutrição Aplicada ao Exercício Fisico - 3a. Edição - 2013 - 2014";
"EEFE    - Escola de Educação Física e Esporte";"179";"Convênios";"Extensão sem Convênio Unidade";"02571184/2014";"27/06/2014";"Recolhido";"01157/2014";"23/06/2014";"440,00";"Curso de Especialização - Nutrição Aplicada ao Exercício Fisico - 3a. Edição - 2013 - 2014";
"EEFE    - Escola de Educação Física e Esporte";"179";"Convênios";"Extensão sem Convênio Unidade";"02571184/2014";"27/06/2014";"Recolhido";"01158/2014";"23/06/2014";"440,00";"Curso de Especialização - Nutrição Aplicada ao Exercício Fisico - 3a. Edição - 2013 - 2014";
"EEFE    - Escola de Educação Física e Esporte";"179";"Convênios";"Extensão sem Convênio Unidade";"02571184/2014";"27/06/2014";"Recolhido";"01159/2014";"23/06/2014";"440,00";"Curso de Especialização - Nutrição Aplicada ao Exercício Fisico - 3a. Edição - 2013 - 2014";
"EEFE    - Escola de Educação Física e Esporte";"179";"Convênios";"Extensão sem Convênio Unidade";"02571184/2014";"27/06/2014";"Recolhido";"01160/2014";"23/06/2014";"220,00";"Curso de Especialização - Nutrição Aplicada ao Exercício Fisico - 3a. Edição - 2013 - 2014";
"EEFE    - Escola de Educação Física e Esporte";"179";"Convênios";"Extensão sem Convênio Unidade";"02571184/2014";"27/06/2014";"Recolhido";"01161/2014";"23/06/2014";"440,00";"Curso de Especialização - Nutrição Aplicada ao Exercício Fisico - 3a. Edição - 2013 - 2014";
"EEFE    - Escola de Educação Física e Esporte";"179";"Convênios";"Extensão sem Convênio Unidade";"02571184/2014";"27/06/2014";"Recolhido";"01162/2014";"23/06/2014";"450,00";"Curso de Especialização - Nutrição Aplicada ao Exercício Fisico - 3a. Edição - 2013 - 2014";
"EEFE    - Escola de Educação Física e Esporte";"179";"Convênios";"Extensão sem Convênio Unidade";"02571184/2014";"27/06/2014";"Recolhido";"01163/2014";"23/06/2014";"440,00";"Curso de Especialização - Nutrição Aplicada ao Exercício Fisico - 3a. Edição - 2013 - 2014";
"EEFE    - Escola de Educação Física e Esporte";"179";"Convênios";"Extensão sem Convênio Unidade";"02571303/2014";"27/06/2014";"Recolhido";"01164/2014";"23/06/2014";"350,00";"Curso de Especialização - Treinamento da Força: Da Saúde ao Alto Rendimento - 2013/2014";
"EEFE    - Escola de Educação Física e Esporte";"179";"Convênios";"Extensão sem Convênio Unidade";"02571303/2014";"27/06/2014";"Recolhido";"01165/2014";"23/06/2014";"1.050,00";"Curso de Especialização - Treinamento da Força: Da Saúde ao Alto Rendimento - 2013/2014";
"EEFE    - Escola de Educação Física e Esporte";"179";"Convênios";"Extensão sem Convênio Unidade";"02571303/2014";"27/06/2014";"Recolhido";"01166/2014";"23/06/2014";"350,00";"Curso de Especialização - Treinamento da Força: Da Saúde ao Alto Rendimento - 2013/2014";
"EEFE    - Escola de Educação Física e Esporte";"179";"Convênios";"Extensão sem Convênio Unidade";"02571303/2014";"27/06/2014";"Recolhido";"01167/2014";"23/06/2014";"700,00";"Curso de Especialização - Treinamento da Força: Da Saúde ao Alto Rendimento - 2013/2014";
"EEFE    - Escola de Educação Física e Esporte";"179";"Convênios";"Extensão sem Convênio Unidade";"02571303/2014";"27/06/2014";"Recolhido";"01168/2014";"23/06/2014";"350,00";"Curso de Especialização - Treinamento da Força: Da Saúde ao Alto Rendimento - 2013/2014";
"EEFE    - Escola de Educação Física e Esporte";"179";"Convênios";"Extensão sem Convênio Unidade";"02571303/2014";"27/06/2014";"Recolhido";"01169/2014";"23/06/2014";"210,00";"Curso de Especialização - Treinamento da Força: Da Saúde ao Alto Rendimento - 2013/2014";
"EEFE    - Escola de Educação Física e Esporte";"179";"Convênios";"Extensão sem Convênio Unidade";"02571303/2014";"27/06/2014";"Recolhido";"01170/2014";"23/06/2014";"700,00";"Curso de Especialização - Treinamento da Força: Da Saúde ao Alto Rendimento - 2013/2014";
"EEFE    - Escola de Educação Física e Esporte";"179";"Convênios";"Extensão sem Convênio Unidade";"02571303/2014";"27/06/2014";"Recolhido";"01171/2014";"23/06/2014";"700,00";"Curso de Especialização - Treinamento da Força: Da Saúde ao Alto Rendimento - 2013/2014";
"EEFE    - Escola de Educação Física e Esporte";"179";"Convênios";"Extensão sem Convênio Unidade";"02571303/2014";"27/06/2014";"Recolhido";"01172/2014";"23/06/2014";"350,00";"Curso de Especialização - Treinamento da Força: Da Saúde ao Alto Rendimento - 2013/2014";
"EEFE    - Escola de Educação Física e Esporte";"179";"Convênios";"Extensão sem Convênio Unidade";"02571303/2014";"27/06/2014";"Recolhido";"01173/2014";"23/06/2014";"350,00";"Curso de Especialização - Treinamento da Força: Da Saúde ao Alto Rendimento - 2013/2014";
"EEFE    - Escola de Educação Física e Esporte";"179";"Convênios";"Extensão sem Convênio Unidade";"02571303/2014";"27/06/2014";"Recolhido";"01174/2014";"23/06/2014";"350,00";"Curso de Especialização - Treinamento da Força: Da Saúde ao Alto Rendimento - 2013/2014";
"EEFE    - Escola de Educação Física e Esporte";"179";"Convênios";"Extensão sem Convênio Unidade";"02571303/2014";"27/06/2014";"Recolhido";"01175/2014";"23/06/2014";"175,00";"Curso de Especialização - Treinamento da Força: Da Saúde ao Alto Rendimento - 2013/2014";
"EEFE    - Escola de Educação Física e Esporte";"179";"Convênios";"Extensão sem Convênio Unidade";"02571303/2014";"27/06/2014";"Recolhido";"01176/2014";"23/06/2014";"350,00";"Curso de Especialização - Treinamento da Força: Da Saúde ao Alto Rendimento - 2013/2014";
"EEFE    - Escola de Educação Física e Esporte";"179";"Convênios";"Extensão sem Convênio Unidade";"02571303/2014";"27/06/2014";"Recolhido";"01177/2014";"23/06/2014";"350,00";"Curso de Especialização - Treinamento da Força: Da Saúde ao Alto Rendimento - 2013/2014";
"EEFE    - Escola de Educação Física e Esporte";"179";"Convênios";"Extensão sem Convênio Unidade";"02571303/2014";"27/06/2014";"Recolhido";"01178/2014";"23/06/2014";"350,00";"Curso de Especialização - Treinamento da Força: Da Saúde ao Alto Rendimento - 2013/2014";
"EEFE    - Escola de Educação Física e Esporte";"179";"Convênios";"Extensão sem Convênio Unidade";"02571303/2014";"27/06/2014";"Recolhido";"01179/2014";"23/06/2014";"350,00";"Curso de Especialização - Treinamento da Força: Da Saúde ao Alto Rendimento - 2013/2014";
"EEFE    - Escola de Educação Física e Esporte";"179";"Convênios";"Extensão sem Convênio Unidade";"02571303/2014";"27/06/2014";"Recolhido";"01180/2014";"23/06/2014";"350,00";"Curso de Especialização - Treinamento da Força: Da Saúde ao Alto Rendimento - 2013/2014";
"EEFE    - Escola de Educação Física e Esporte";"179";"Convênios";"Extensão sem Convênio Unidade";"02571303/2014";"27/06/2014";"Recolhido";"01181/2014";"23/06/2014";"350,00";"Curso de Especialização - Treinamento da Força: Da Saúde ao Alto Rendimento - 2013/2014";
